1.498923402452921216e+01,1.617486417498298934e+01,1.736061153379240451e+01,1.854644646230745764e+01,1.973224572502554608e+01,2.091838145373404600e+01,2.210376459599883248e+01,2.328895126010104022e+01,2.447390714857695571e+01,2.565857547697645558e+01,2.684289777054233639e+01,2.802687869449182756e+01,2.921242987092200494e+01,3.039557595512471977e+01,3.157824107659286028e+01,3.276040982914771149e+01,3.394207633141486724e+01,3.512320022544237474e+01,3.630371379616624239e+01,3.748364482679607335e+01,3.866297232453371890e+01,3.984163847356204968e+01,4.102160334977417477e+01,4.219888392283033340e+01,4.337544797050357204e+01,4.455123386699219878e+01,4.572631220464432289e+01,4.690055653564033378e+01,4.807393041102265840e+01,4.924651162221734779e+01,5.041819453432408693e+01,5.158891999863846678e+01,5.276073395411291500e+01,5.392959573835221221e+01,5.509740613331466363e+01,5.626418034238242427e+01,5.742997940004374158e+01,5.859460069424290651e+01,5.975805203612249272e+01,6.092033554405537643e+01,6.208139977561616263e+01,6.324304310494962067e+01,6.440137623769915365e+01,6.555831100095416275e+01,6.671371327741594826e+01,6.786764680731977251e+01,6.901971487901374758e+01,7.017014401921218791e+01,7.131872305296145953e+01,7.246511690900460678e+01,7.360953609758351490e+01
1.499518473377160710e+01,1.618068842381867256e+01,1.736637645083089865e+01,1.855215856255948026e+01,1.973796798007277786e+01,2.092413736591636209e+01,2.210960986781108062e+01,2.329492317810094448e+01,2.448000492806577100e+01,2.566488389509419932e+01,2.684944418243392050e+01,2.803370105456856365e+01,2.921956873192231541e+01,3.040307821836872648e+01,3.158613456138838060e+01,3.276875027075529090e+01,3.395090389233818939e+01,3.513253496337551951e+01,3.631363385748655759e+01,3.749420072281861138e+01,3.867417975417212972e+01,3.985355702167084502e+01,4.103430248803408631e+01,4.221238534540417930e+01,4.338983715350627079e+01,4.456662343399398907e+01,4.574259498034761151e+01,4.691789117206881343e+01,4.809239573159318581e+01,4.926614958468677230e+01,5.043903597487635437e+01,5.161106909730062142e+01,5.278428519466895352e+01,5.395461564744906013e+01,5.512403634812475417e+01,5.629257807717821294e+01,5.746001539247471612e+01,5.862631598234191443e+01,5.979176301158346263e+01,6.095609865244806969e+01,6.211924974631175189e+01,6.328325964636704271e+01,6.444400227532722170e+01,6.560364881470724185e+01,6.676176561868570047e+01,6.791866037430912684e+01,6.907412157788662910e+01,7.022796907724524829e+01,7.138027290318642315e+01,7.253072895834806388e+01,7.367945847584739738e+01
1.500115082468066774e+01,1.618655670564793780e+01,1.737214972224758114e+01,1.855787994894615522e+01,1.974369044657408878e+01,2.092986437674541378e+01,2.211535811253163075e+01,2.330077184982950911e+01,2.448601499201255649e+01,2.567102170395095584e+01,2.685581009961040166e+01,2.804026500487717399e+01,2.922643959606887165e+01,3.041023603402888398e+01,3.159364823361744712e+01,3.277665419968853655e+01,3.395922612629824755e+01,3.514131835622777800e+01,3.632294104802365808e+01,3.750405248054769203e+01,3.868462232607269158e+01,3.986462737065897954e+01,4.104606427166697102e+01,4.222491560079239292e+01,4.340313373474813829e+01,4.458070268557806060e+01,4.575762415898339697e+01,4.693381388976327884e+01,4.810929143219468074e+01,4.928409419483264031e+01,5.045814500486060439e+01,5.163136904945159955e+01,5.280583543024686577e+01,5.397741141031924172e+01,5.514814813893119805e+01,5.631808375810300049e+01,5.748702625552092371e+01,5.865501689833539700e+01,5.982219192710437738e+01,6.098831741596672629e+01,6.215341153905021798e+01,6.331944110959484107e+01,6.448226899763950826e+01,6.564402721469485869e+01,6.680466327441443752e+01,6.796401968739782262e+01,6.912219340133653134e+01,7.027886261155120451e+01,7.143423076273319339e+01,7.258809510346681293e+01,7.374045333112977119e+01
1.500716476185337633e+01,1.619244173082048732e+01,1.737795475044332960e+01,1.856361898163589785e+01,1.974936795061423922e+01,2.093555651791641026e+01,2.212110358272844479e+01,2.330653710382271981e+01,2.449188299322381113e+01,2.567704736570529889e+01,2.686197418021716388e+01,2.804664076750896129e+01,2.923304729583695050e+01,3.041710265657705392e+01,3.160083551454994577e+01,3.278418510428542021e+01,3.396711859932407407e+01,3.514965696546705942e+01,3.633172013940873057e+01,3.751331727638187630e+01,3.869441469404249290e+01,3.987501197389592988e+01,4.105704416402763002e+01,4.223653517727275641e+01,4.341544588047872821e+01,4.459375740168304958e+01,4.577142685148845658e+01,4.694851605425832730e+01,4.812490124586290108e+01,4.930060138234345857e+01,5.047562731508439526e+01,5.164993109724093756e+01,5.282544698064297251e+01,5.399814024960866732e+01,5.517018489248503244e+01,5.634136050592147171e+01,5.751173154309523028e+01,5.868125972906858578e+01,5.984981168330925527e+01,6.101751307892159559e+01,6.218424289724472942e+01,6.335205833837779466e+01,6.451674195519881039e+01,6.568058084926396134e+01,6.684316450709984281e+01,6.800479418321359049e+01,6.916512485782398301e+01,7.032438144584030226e+01,7.148229180785760661e+01,7.263896713995625021e+01,7.379414855102008630e+01
1.501319863343060845e+01,1.619837972739815513e+01,1.738377199592958888e+01,1.856934412837241766e+01,1.975504743964756926e+01,2.094120427268776297e+01,2.212677603679295402e+01,2.331227555927101847e+01,2.449765936618518580e+01,2.568294496971151375e+01,2.686799643225245759e+01,2.805286405391700910e+01,2.923943489433740339e+01,3.042375573525384880e+01,3.160773642627892244e+01,3.279136459842086992e+01,3.397467950327735764e+01,3.515756593288158882e+01,3.634001866628610600e+01,3.752205123109532536e+01,3.870364353012824665e+01,3.988474568744524618e+01,4.106733065629371282e+01,4.224740505693412729e+01,4.342694054964550077e+01,4.460589671957220759e+01,4.578431252207803936e+01,4.696212517874158721e+01,4.813930746921745651e+01,4.931588877835145013e+01,5.049177471342274259e+01,5.166699408980193908e+01,5.284351034136889069e+01,5.401731871389619499e+01,5.519045813278038537e+01,5.636285749526466304e+01,5.753442744890607941e+01,5.870506039672589793e+01,5.987502798018621064e+01,6.104410445046688949e+01,6.221237840443426848e+01,6.338164678478942449e+01,6.454808859251222941e+01,6.571359833268979855e+01,6.687804228140258544e+01,6.804149396203470701e+01,6.920382882172832240e+01,7.036520103935193049e+01,7.152543758311134070e+01,7.268449147393451426e+01,7.384227636323018373e+01
1.501927308216301782e+01,1.620431607148591624e+01,1.738962329053213551e+01,1.857511049555805727e+01,1.976075381814076337e+01,2.094688558248468269e+01,2.213241919603784780e+01,2.331793093191583921e+01,2.450339808881169645e+01,2.568870880639535770e+01,2.687391663391156627e+01,2.805890248255051134e+01,2.924567866629480761e+01,3.043017844027447794e+01,3.161439196871753055e+01,3.279831427408034727e+01,3.398188246393443279e+01,3.516509134653924917e+01,3.634792732933710369e+01,3.753036601150187579e+01,3.871236773500652362e+01,3.989391878216891740e+01,4.107698828094488164e+01,4.225758965833587411e+01,4.343771928150359685e+01,4.461730658308120212e+01,4.579634432570620106e+01,4.697479519837765594e+01,4.815270902202951930e+01,4.933001192361205511e+01,5.050672200139523937e+01,5.168278400697112573e+01,5.286020702427607887e+01,5.403501982857602570e+01,5.520910701774997875e+01,5.638244380898029817e+01,5.755509891131637801e+01,5.872702304703640408e+01,5.989808726951894613e+01,6.106845189607054891e+01,6.223802252452985329e+01,6.340878293200820792e+01,6.457659440190229816e+01,6.574369077709582143e+01,6.690959636551743017e+01,6.807480024482418912e+01,6.923896755983719231e+01,7.040221832709042360e+01,7.156443422820500189e+01,7.272557706089671115e+01,7.388560048370193556e+01
1.502536376215161695e+01,1.621030248129497053e+01,1.739547190454807790e+01,1.858088455644892178e+01,1.976644066471215311e+01,2.095253569001279459e+01,2.213805637282601779e+01,2.332358487223464749e+01,2.450906158945572955e+01,2.569446387997927417e+01,2.687973712579138663e+01,2.806483667349253608e+01,2.925175728673915998e+01,3.043642217148295970e+01,3.162085523010810917e+01,3.280501203467487414e+01,3.398881942676324286e+01,3.517233900425318183e+01,3.635549711676931395e+01,3.753825484622883835e+01,3.872063365886090480e+01,3.990259711586801217e+01,4.108612937708465296e+01,4.226722077117815246e+01,4.344782904351097130e+01,4.462794855747613809e+01,4.580756073248873861e+01,4.698667235694058775e+01,4.816520266412495488e+01,4.934319126639314845e+01,5.052067948725957081e+01,5.169750676650640031e+01,5.287573871618556609e+01,5.405131582952710545e+01,5.522621011962624493e+01,5.640064271127753415e+01,5.757425785158260823e+01,5.874718443450242944e+01,5.991942644818056607e+01,6.109096327098335877e+01,6.226155986526681829e+01,6.343355508102903428e+01,6.460277543708804160e+01,6.577116658485581979e+01,6.693862542329881649e+01,6.810536188651889233e+01,6.927111006009660343e+01,7.043594057843979783e+01,7.159985412319842624e+01,7.276286956760993974e+01,7.392477534420773111e+01
1.503149882294641593e+01,1.621630968522924121e+01,1.740136898598818860e+01,1.858669409808438289e+01,1.977215494820272568e+01,2.095816222029696263e+01,2.214367536377693213e+01,2.332918861209844863e+01,2.451468183900698605e+01,2.570013261629252099e+01,2.688546404222513075e+01,2.807066676346660472e+01,2.925770049628529179e+01,3.044253751620171045e+01,3.162713185912927472e+01,3.281146036521109011e+01,3.399553995979155019e+01,3.517931446664614725e+01,3.636273265033809565e+01,3.754580503844124451e+01,3.872853841148449305e+01,3.991088463322724778e+01,4.109480540967673079e+01,4.227632015988218939e+01,4.345738186693614580e+01,4.463799144610901948e+01,4.581813965446393411e+01,4.699779487725115246e+01,4.817695154777268129e+01,4.935558475774090681e+01,5.053363743404730002e+01,5.171123376403456717e+01,5.289017415685660950e+01,5.406659303803024841e+01,5.524236197566118989e+01,5.641745192907691830e+01,5.759202199897455188e+01,5.876592500456970924e+01,5.993909288915444478e+01,6.111159773521075067e+01,6.228337867549886653e+01,6.345653377698689468e+01,6.462689394793871145e+01,6.579648436428331593e+01,6.696529939619374261e+01,6.813333533733070624e+01,6.930047332233172597e+01,7.046683870866930022e+01,7.163232076501577694e+01,7.279684031433454550e+01,7.396055250542869430e+01
1.503763946663129936e+01,1.622233832916169050e+01,1.740731871891243898e+01,1.859250503470939719e+01,1.977790367716541553e+01,2.096385240196785560e+01,2.214928702102104552e+01,2.333477185668835574e+01,2.452029027369976788e+01,2.570573739089156362e+01,2.689113565847013021e+01,2.807640117030504712e+01,2.926356245268123857e+01,3.044850870326159153e+01,3.163324319926959660e+01,3.281777641156327974e+01,3.400204219457188515e+01,3.518601695230652382e+01,3.636969984227929586e+01,3.755307458673570409e+01,3.873612162203582443e+01,3.991879060678400748e+01,4.110307293340758861e+01,4.228495019307049319e+01,4.346643249269579456e+01,4.464751734900459468e+01,4.582815124478822355e+01,4.700828651508778222e+01,4.818796668232320712e+01,4.936718297414354595e+01,5.054584503021067121e+01,5.172402735319304412e+01,5.290364400253313448e+01,5.408076414545642052e+01,5.525732804942364140e+01,5.643323265958311197e+01,5.760849408567911922e+01,5.878328236977594656e+01,5.995736046627119720e+01,6.113078496706985021e+01,6.230361649903635168e+01,6.347774967270235891e+01,6.464914518539171695e+01,6.581982633021698348e+01,6.698990912844968193e+01,6.815907238823118064e+01,6.932758453878686566e+01,7.049522201101636654e+01,7.166210639216089362e+01,7.282817470457962372e+01,7.399331796929246252e+01
1.504379178704994580e+01,1.622840386722617367e+01,1.741326670788583897e+01,1.859834085833953665e+01,1.978364300933208497e+01,2.096952659161684807e+01,2.215492242267802325e+01,2.334039009817653110e+01,2.452585039967507896e+01,2.571133898799629947e+01,2.689674969846591779e+01,2.808209998558691112e+01,2.926932334522088652e+01,3.045434329047546029e+01,3.163925188610848593e+01,3.282393184469357550e+01,3.400834613897191616e+01,3.519253827802920398e+01,3.637646329970641546e+01,3.756007260984316787e+01,3.874338113817304219e+01,3.992633797855889810e+01,4.111095598501361081e+01,4.229320548501643628e+01,4.347508997065901326e+01,4.465655264985036155e+01,4.583757088305284100e+01,4.701820505794411531e+01,4.819838370214660017e+01,4.937809273136923593e+01,5.055735417345626104e+01,5.173608369023455111e+01,5.291627521435868431e+01,5.409401565495530662e+01,5.527124093145498307e+01,5.644789134705242617e+01,5.762397752231800041e+01,5.879944614612990961e+01,5.997435378430151331e+01,6.114879608885157580e+01,6.232234502034276602e+01,6.349738897307804564e+01,6.466976726866244007e+01,6.584154729766896708e+01,6.701259885217741896e+01,6.818296122955629812e+01,6.935251900701999261e+01,7.052146076091804616e+01,7.168963878140827717e+01,7.285696210365367165e+01,7.402350847162986724e+01
1.504997969651480361e+01,1.623447054310237547e+01,1.741923860531863610e+01,1.860423052639632502e+01,1.978944532811208390e+01,2.097523455649206170e+01,2.216052463289983621e+01,2.334594631868396419e+01,2.453142924554585136e+01,2.571687989711246303e+01,2.690232431895452336e+01,2.808771062056413470e+01,2.927497151649308549e+01,3.046015382496221591e+01,3.164511834640499899e+01,3.282991630597831545e+01,3.401452496840122564e+01,3.519889358174150118e+01,3.638299721802937370e+01,3.756683147244223875e+01,3.875038764966200233e+01,3.993363452437360195e+01,4.111855675402391341e+01,4.230112108096155765e+01,4.348331736266190006e+01,4.466515841456669733e+01,4.584658236825963229e+01,4.702762857011766329e+01,4.820823052455351387e+01,4.938843968599147161e+01,5.056818639135090621e+01,5.174745191049606774e+01,5.292824854674564250e+01,5.410653989426626254e+01,5.528434346382742604e+01,5.646160281710113082e+01,5.763838445950762690e+01,5.881461916895543851e+01,5.999023604440082380e+01,6.116538363764338726e+01,6.233987490406211407e+01,6.351566614104817177e+01,6.468902677582755700e+01,6.586163931785340253e+01,6.703369149221425971e+01,6.820506857757017372e+01,6.937569855205781266e+01,7.054583994283407833e+01,7.171500007159058043e+01,7.288361231792971751e+01,7.405142764926166876e+01
1.505616057341772418e+01,1.624058404225437613e+01,1.742522643255242443e+01,1.861009458345287015e+01,1.979521867579121519e+01,2.098093385109356745e+01,2.216618316203991768e+01,2.335152784107931723e+01,2.453697883167030369e+01,2.572241516620723090e+01,2.690787770775762411e+01,2.809326291973798817e+01,2.928060706974873995e+01,3.046582963282927992e+01,3.165089238862151078e+01,3.283581292336226909e+01,3.402055592459421973e+01,3.520506849750530165e+01,3.638934158154449250e+01,3.757340967983275704e+01,3.875717923892209171e+01,3.994066497546564420e+01,4.112584808996388830e+01,4.230869308718126121e+01,4.349119017073851268e+01,4.467335237939139603e+01,4.585517640892282287e+01,4.703660376534211451e+01,4.821762453144570770e+01,4.939825950537602495e+01,5.057842835788549252e+01,5.175815293354479252e+01,5.293952601240773959e+01,5.411841626447599651e+01,5.529676731058390970e+01,5.647461949867039266e+01,5.765194201034922372e+01,5.882883599630504534e+01,6.000515814275412652e+01,6.118099501457155753e+01,6.235626815995899364e+01,6.353288012677179353e+01,6.470699326083631320e+01,6.588050701678874077e+01,6.705346610432664534e+01,6.822573102939956868e+01,6.939736104169837461e+01,7.056834989450825901e+01,7.173863967599874059e+01,7.290833473480586235e+01,7.407725533770735638e+01
1.506236111543497991e+01,1.624670102647965564e+01,1.743124835995189414e+01,1.861604111909102244e+01,1.980106161001177867e+01,2.098664743301921121e+01,2.217182673093423873e+01,2.335713173154312727e+01,2.454250491314316918e+01,2.572794420503292301e+01,2.691338157958843169e+01,2.809881340784614423e+01,2.928618019158572494e+01,3.047142314096743476e+01,3.165661277202436352e+01,3.284161972284628916e+01,3.402646298173510075e+01,3.521110475121486161e+01,3.639556420572833417e+01,3.757978981558724030e+01,3.876376309836795997e+01,3.994745085834801301e+01,4.113285990301357486e+01,4.231597070236723113e+01,4.349879450486162114e+01,4.468126623784461060e+01,4.586338994610934350e+01,4.704516647988697287e+01,4.822654767472712933e+01,4.940755751548355335e+01,5.058815620043683481e+01,5.176836369467372378e+01,5.295009444607652682e+01,5.412953797296164282e+01,5.530835394175514352e+01,5.648679321379451324e+01,5.766474447057636610e+01,5.884221964988201847e+01,6.001925502742918184e+01,6.119566488211962962e+01,6.237158668950036855e+01,6.354892961434735099e+01,6.472377552035932524e+01,6.589807840039726727e+01,6.707181610809814742e+01,6.824500838783838219e+01,6.941745745520934463e+01,7.058944883095502121e+01,7.176070176264394718e+01,7.293135882139628734e+01,7.410126810043381340e+01
1.506855539755791185e+01,1.625282778784654170e+01,1.743728512958123034e+01,1.862198072980358532e+01,1.980689368958712748e+01,2.099241882859235986e+01,2.217750550613538607e+01,2.336273023734648291e+01,2.454807450483505349e+01,2.573344876116760815e+01,2.691889524292525238e+01,2.810431541690839197e+01,2.929168588250924188e+01,3.047702406829620259e+01,3.166223701531877310e+01,3.284731419153256837e+01,3.403226957412721987e+01,3.521705868398294825e+01,3.640163924186266087e+01,3.758600167139904613e+01,3.877012909777806016e+01,3.995404260541523200e+01,4.113967767781089435e+01,4.232305138704978020e+01,4.350609368637928043e+01,4.468884373712015190e+01,4.587125767777117602e+01,4.705334290991098101e+01,4.823507639065534391e+01,4.941643489910461540e+01,5.059743392919906313e+01,5.177808361391478797e+01,5.296024613619855614e+01,5.414005363300164930e+01,5.531943509318164587e+01,5.649838378760869517e+01,5.767683249497707010e+01,5.885487704790466523e+01,6.003235902505628019e+01,6.120946315956521033e+01,6.238601237695360879e+01,6.356404653239267333e+01,6.473959746475709665e+01,6.591463320707370599e+01,6.708913086626336053e+01,6.826291195785178445e+01,6.943630536210267223e+01,7.060913910149679396e+01,7.178126360533526906e+01,7.295283227293120376e+01,7.412372580363870611e+01
1.507475917123075249e+01,1.625896192518733230e+01,1.744334179193220180e+01,1.862794692439640798e+01,1.981274783205694234e+01,2.099817617683932980e+01,2.218318559292120895e+01,2.336834704939905549e+01,2.455361453349913603e+01,2.573898856593075379e+01,2.692438053907969220e+01,2.810977769671150739e+01,2.929721237761156161e+01,3.048253524938733250e+01,3.166778146129742311e+01,3.285296941200171972e+01,3.403798837503246943e+01,3.522286453362426784e+01,3.640756081614856043e+01,3.759206836638256277e+01,3.877639286459550760e+01,3.996045357832342404e+01,4.114628731642054049e+01,4.232985830731536936e+01,4.351313961850661371e+01,4.469614661677302792e+01,4.587882366021076308e+01,4.706124305494939364e+01,4.824329269244316265e+01,4.942501047614420884e+01,5.060633567937344424e+01,5.178733460183057957e+01,5.296984355000299871e+01,5.415012633306363909e+01,5.532990916068073517e+01,5.650931290413053887e+01,5.768831076474906183e+01,5.886681324875939936e+01,6.004487154848003172e+01,6.122244586480998407e+01,6.239964051646002474e+01,6.357824532359975933e+01,6.475449038496131493e+01,6.593022839844687155e+01,6.710535746068597973e+01,6.827995237940466211e+01,6.945399686489002988e+01,7.062759317116484681e+01,7.180052863773816796e+01,7.297293577387573293e+01,7.414477146924656381e+01
1.508094965315392599e+01,1.626509867428575618e+01,1.744941698709713762e+01,1.863390374498960966e+01,1.981864322128654621e+01,2.100397851664604687e+01,2.218887271843735931e+01,2.337397319473311441e+01,2.455918500203517141e+01,2.574449252016587408e+01,2.692985110912090008e+01,2.811526255339903457e+01,2.930266828829903858e+01,3.048802626161516116e+01,3.167330993651868454e+01,3.285851799667630502e+01,3.404360881764117153e+01,3.522858504197031237e+01,3.641342049838014105e+01,3.759805112373679492e+01,3.878249725017184346e+01,3.996671102571662715e+01,4.115270431486653990e+01,4.233646369296705103e+01,4.351998313120712680e+01,4.470321677734500554e+01,4.588616218697431748e+01,4.706881590267362725e+01,4.825116466306126028e+01,4.943314097398923934e+01,5.061481340017395070e+01,5.179615810109953600e+01,5.297911568362881241e+01,5.415971495885411713e+01,5.533990139250063578e+01,5.651967203648930393e+01,5.769910525066715223e+01,5.887811707824381813e+01,6.005675354088653961e+01,6.123489900146680753e+01,6.241254349809647550e+01,6.359181289774548418e+01,6.476847944472156371e+01,6.594480791052303914e+01,6.712060532169932969e+01,6.829589144969271786e+01,6.947069934451998563e+01,7.064499578174971361e+01,7.181867202514344228e+01,7.299179536812349056e+01,7.416443821998961994e+01
1.508712840837208624e+01,1.627124879311612915e+01,1.745549414624104401e+01,1.863991184373930210e+01,1.982452338102648426e+01,2.100978260059295266e+01,2.219460749180218428e+01,2.337961499469432880e+01,2.456476033422488214e+01,2.575000178912246440e+01,2.693535052621235337e+01,2.812071272191176163e+01,2.930811749156803714e+01,3.049348475004070380e+01,3.167879888439016511e+01,3.286403653170055605e+01,3.404920465377591654e+01,3.523425192143819373e+01,3.641914908221771441e+01,3.760388523595608490e+01,3.878843879436277575e+01,3.997282888340593843e+01,4.115899413755035852e+01,4.234293591144169255e+01,4.352664366993580103e+01,4.471006802451196194e+01,4.589325020319788706e+01,4.707612035429035302e+01,4.825872227785362867e+01,4.944101940703558995e+01,5.062295795309786683e+01,5.180464332167058927e+01,5.298789017563866821e+01,5.416885132612569720e+01,5.534948280165513523e+01,5.652968246248818218e+01,5.770952149846670665e+01,5.888896405077107943e+01,6.006796308923726002e+01,6.124662435382507653e+01,6.242477367153592382e+01,6.360450123307155934e+01,6.478182702953763794e+01,6.595865724472814406e+01,6.713501086857708344e+01,6.831096079935231558e+01,6.948647516342367680e+01,7.066126340493991620e+01,7.183564870879587261e+01,7.300966777934370100e+01,7.418285790018767045e+01
1.509329567561732688e+01,1.627739409657137770e+01,1.746156514400354354e+01,1.864592077638116763e+01,1.983046749640962148e+01,2.101561080900600587e+01,2.220034764799297022e+01,2.338528335548978632e+01,2.457034494599146512e+01,2.575554828834037835e+01,2.694082093990058979e+01,2.812616961406876115e+01,2.931354928929832582e+01,3.049888839805134921e+01,3.168423176830037491e+01,3.286954313523966675e+01,3.405473756881779934e+01,3.523981951387565914e+01,3.642478059498680665e+01,3.760963536480914371e+01,3.879432199314680929e+01,3.997881378864825308e+01,4.116513457769423212e+01,4.234922326352230471e+01,4.353308936799210471e+01,4.471670696549843171e+01,4.590007115708239382e+01,4.708320442448504650e+01,4.826604212257847593e+01,4.944860080253040024e+01,5.063085323578089003e+01,5.181275198408010851e+01,5.299645098772195695e+01,5.417769246584975917e+01,5.535855151131011809e+01,5.653918599925467703e+01,5.771929674617752681e+01,5.889919094552641354e+01,6.007864982370780638e+01,6.125771998931332263e+01,6.243639619571099786e+01,6.361658066557988178e+01,6.479438143649851156e+01,6.597177972737760854e+01,6.714876402597752758e+01,6.832521354741207631e+01,6.950121433046751918e+01,7.067676194819232194e+01,7.185182146026141936e+01,7.302634030385141273e+01,7.420045365790919334e+01
1.509947243160840280e+01,1.628355048847372899e+01,1.746766941603008050e+01,1.865193085762612668e+01,1.983639254152210540e+01,2.102144911373104463e+01,2.220612085865042218e+01,2.339095627812834621e+01,2.457596271859993919e+01,2.576107960660652196e+01,2.694632716854538401e+01,2.813161379627684511e+01,2.931895055474610956e+01,3.050431871285668706e+01,3.168967243139969270e+01,3.287495262976548815e+01,3.406017818763583449e+01,3.524536361803131257e+01,3.643040794182877562e+01,3.761529420979993432e+01,3.880008374918868697e+01,3.998468059537451325e+01,4.117111983776135276e+01,4.235533974730530815e+01,4.353938466515983663e+01,4.472320246635958085e+01,4.590675150810687200e+01,4.709007911613652198e+01,4.827313519152625076e+01,4.945594187734813829e+01,5.063843336343809653e+01,5.182064986814452823e+01,5.300450831034076060e+01,5.418604239110716492e+01,5.536735593220122809e+01,5.654825231027022170e+01,5.772885466610235738e+01,5.890899187720895469e+01,6.008888084716737410e+01,6.126835844617274063e+01,6.244744009811488894e+01,6.362814430258411136e+01,6.480640261956942538e+01,6.598425500001539490e+01,6.716168446558309313e+01,6.833873201348811222e+01,6.951524094705622758e+01,7.069141176840787466e+01,7.186706478111184992e+01,7.304225127812685514e+01,7.421695779123906789e+01
1.510559760527956286e+01,1.628966889677190011e+01,1.747377053330251684e+01,1.865797530456543285e+01,1.984233350951884134e+01,2.102732365060444764e+01,2.221187976300333133e+01,2.339664206071087094e+01,2.458155421702748100e+01,2.576663256265705471e+01,2.695178979759586113e+01,2.813704960646379050e+01,2.932439101653616831e+01,3.050971527961505458e+01,3.169503209710481073e+01,3.288035853698044519e+01,3.406563035386533755e+01,3.525082352638073502e+01,3.643590812458885608e+01,3.762088362144145037e+01,3.880574275455369815e+01,3.999047421847684802e+01,4.117702223454014643e+01,4.236137858196935468e+01,4.354554439650800646e+01,4.472951904113467236e+01,4.591325540764486135e+01,4.709674772337270809e+01,4.827997734986187339e+01,4.946299798389126323e+01,5.064574045345256792e+01,5.182812338624978565e+01,5.301234152622300400e+01,5.419421966941058599e+01,5.537575771241284883e+01,5.655698339837249478e+01,5.773787439209560546e+01,5.891843869366188358e+01,6.009868153602462115e+01,6.127851250888661383e+01,6.245796808358404206e+01,6.363907463989806246e+01,6.481777098125471070e+01,6.599621114723036897e+01,6.717408599901894206e+01,6.835151409329837691e+01,6.952858922782702678e+01,7.070526076067173449e+01,7.188141690643905690e+01,7.305721534034729814e+01,7.423255783350991521e+01
1.511171729478570747e+01,1.629581432255663742e+01,1.747985937692131486e+01,1.866401445075710797e+01,1.984830230224258685e+01,2.103319870722032547e+01,2.221768691348135505e+01,2.340234536744027949e+01,2.458720105967944747e+01,2.577219203178190199e+01,2.695729269097309455e+01,2.814250886923906947e+01,2.932979323666970828e+01,3.051510136111825133e+01,3.170044076742556172e+01,3.288574809012139610e+01,3.407101178453631007e+01,3.525622808307181799e+01,3.644138224067162213e+01,3.762643073852845532e+01,3.881134960561703906e+01,3.999616484029632346e+01,4.118278825251829289e+01,4.236726961083653009e+01,4.355155429107695397e+01,4.473564852254626345e+01,4.591956816927652341e+01,4.710325090872420617e+01,4.828670027288029587e+01,4.946989027336563538e+01,5.065282339930156041e+01,5.183554609048730555e+01,5.301992133450519873e+01,5.420207197169661129e+01,5.538389290308762725e+01,5.656537663216425216e+01,5.774655627804428804e+01,5.892751750979572023e+01,6.010800770329485232e+01,6.128819868563886075e+01,6.246806855622165955e+01,6.364948659920508334e+01,6.482867747333891373e+01,6.600741763635915049e+01,6.718572960318873299e+01,6.836375773787291621e+01,6.954128085582466667e+01,7.071842807330793335e+01,7.189511399233241207e+01,7.307146114947464355e+01,7.424723421743215113e+01
1.511781722957781859e+01,1.630192847953627222e+01,1.748595934901427995e+01,1.867004771348788594e+01,1.985429601015233203e+01,2.103910196775692398e+01,2.222349047929848354e+01,2.340808547235084092e+01,2.459284623096131384e+01,2.577777092941316184e+01,2.696280514156032737e+01,2.814795387747997069e+01,2.933521492314977763e+01,3.052050460624439410e+01,3.170578117871139767e+01,3.289109233036184321e+01,3.407640466613415953e+01,3.526163107138647490e+01,3.644679739610719338e+01,3.763190459203868699e+01,3.881688191154547951e+01,4.000172708737352423e+01,4.118847581005577752e+01,4.237307029874135367e+01,4.355749491680818153e+01,4.474171081767216407e+01,4.592577463830037487e+01,4.710958696126529333e+01,4.829319979861733714e+01,4.947656570959086508e+01,5.065971347694198812e+01,5.184257280768939324e+01,5.302722272862725106e+01,5.420959929949002287e+01,5.539170397563059822e+01,5.657350851696928373e+01,5.775498886825081257e+01,5.893609025207845775e+01,6.011701493643310101e+01,6.129748211947045888e+01,6.247774954326974495e+01,6.365957482103397069e+01,6.483903603609412869e+01,6.601821380447216825e+01,6.719698931664885322e+01,6.837537986175621540e+01,6.955337432846179979e+01,7.073098840419858391e+01,7.190823263160531553e+01,7.308506518356350057e+01,7.426142232748684080e+01
